,block,price
8826,14427150,3017778833240973517387586999
8827,14427425,3017776597361937655421563637
8828,14427700,3017774393663712183906886606
8829,14427975,3017772374997101962108378028
8830,14428250,3017770192111685110971210190
8831,14428525,3017767586284786284248844113
8832,14428800,3017764851698453784847655330
8833,14429075,3017762118537378980739516317
8834,14429350,3017759418102683614378287803
8835,14429625,3017756936066708382284439603
8836,14429900,3017754352304284857990942240
8837,14430175,3017751619864106639559761168
8838,14430450,3017749159176149311264526568
8839,14430725,3017746507838696519853660207
8840,14431000,3017743913414417976755539616
8841,14431275,3017741199479699755897625675
8842,14431550,3017738462783125129325948808
8843,14431825,3017735390254180269707915158
8844,14432100,3017732643014104349258090272
8845,14432375,3017729652493769689304658652
8846,14432650,3017726427584621765037666172
8847,14432925,3017723496072454260082574753
8848,14433200,3017720528192069029781372767
8849,14433475,3017717363102804721273055447
8850,14433750,3017714442914862421039317381
8851,14434025,3017711433822964126076218803
8852,14434300,3017708328553192136914788057
8853,14434575,3017705529610271619913939743
8854,14434850,3017702529417912964083326496
8855,14435125,3017698555195703609485684073
8856,14435400,3017694633590896307009995874
8857,14435675,3017690300680523070309484704
8858,14435950,3017686729461733214730853629
8859,14436225,3017682679474057651817729933
8860,14436500,3017678326994705526394107333
8861,14436775,3017674205202546494465901189
8862,14437050,3017670151967331215171078957
8863,14437325,3017666541600252719910884878
8864,14437600,3017662774549153494709368703
8865,14437875,3017658538526483717382993450
8866,14438150,3017654533189171836986889969
8867,14438425,3017651183740697503054690479
8868,14438700,3017647972755972351777531520
8869,14438975,3017644914515012190001309843
8870,14439250,3017641624592591280027799733
8871,14439525,3017638598107397095217768071
8872,14439800,3017635581922308794096096660
8873,14440075,3017632352934330803266035686
8874,14440350,3017629133388769104712243225
8875,14440625,3017625945595841673884557031
8876,14440900,3017622896816146619936612031
8877,14441175,3017619606917730032276260766
8878,14441450,3017616115373229413383923594
8879,14441725,3017613094958807634311801408
8880,14442000,3017610651089218297507452915
8881,14442275,3017608144558362144215825771
8882,14442550,3017605671082701146863815236
8883,14442825,3017603302965781818681178873
8884,14443100,3017600642193420192600434087
8885,14443375,3017598063367373788868319848
8886,14443650,3017595575439287415457844050
8887,14443925,3017592967696218486936443945
8888,14444200,3017590537614991037998707163
8889,14444475,3017588044184289397163675192
8890,14444750,3017585585185745083475295727
8891,14445025,3017583832066686142960638641
8892,14445300,3017582442620635165948302644
8893,14445575,3017581044947016161757963935
8894,14445850,3017579648022063070584576741
8895,14446125,3017578160587556164917124371
8896,14446400,3017576754687724399384810972
8897,14446675,3017575421720252599655181805
8898,14446950,3017573942516017343869545202
8899,14447225,3017572503331404241154943146
8900,14447500,3017571012908353505207690245
8901,14447775,3017569672463257332056306702
8902,14448050,3017568340246929734769251733
8903,14448325,3017565813026700004675610856
8904,14448600,3017562601320925429040162533
8905,14448875,3017559363745578051123961447
8906,14449150,3017556322808231546052236594
8907,14449425,3017553388815432138719746261
8908,14449700,3017550184884754793988722979
8909,14449975,3017547146543946887691577211
8910,14450250,3017543917609467290443126075
8911,14450525,3017540558451863413129795963
8912,14450800,3017537377820331066673193820
8913,14451075,3017533961749905706413113135
8914,14451350,3017530957060004226990518540
8915,14451625,3017527715475501149025095445
8916,14451900,3017524372803318492874237751
8917,14452175,3017521396274073939272243694
8918,14452450,3017518350383323090200497287
8919,14452725,3017514879529147057324565118
8920,14453000,3017511672087640711557239543
8921,14453275,3017508575281077453917104556
8922,14453550,3017505399455248948280835922
8923,14453825,3017501700329184923017194062
8924,14454100,3017498465682908446027983127
8925,14454375,3017495630541127266661293414
8926,14454650,3017492254539600684858715428
8927,14454925,3017488391262251301700285342
8928,14455200,3017484213733540961614673725
8929,14455475,3017480075899322675434002474
8930,14455750,3017476082083899217055073243
8931,14456025,3017471904572230183943643513
8932,14456300,3017467926643041517228969539
8933,14456575,3017463474725088335599261226
8934,14456850,3017459167959972054018998864
8935,14457125,3017454895219611895620428981
8936,14457400,3017450744952124714145353458
8937,14457675,3017446380373704116816358157
8938,14457950,3017442147339660905963216167
8939,14458225,3017438232879530093528924525
8940,14458500,3017434892146187671411420090
8941,14458775,3017431360624705025931151027
8942,14459050,3017427860905957335578622777
8943,14459325,3017424485579775751634412141
8944,14459600,3017421058818570476719821939
8945,14459875,3017417848103974708180386148
8946,14460150,3017414212789824937234663153
8947,14460425,3017410802874744781492018226
8948,14460700,3017407292892127794749635077
8949,14460975,3017403657590694695114458429
8950,14461250,3017400171932744121511040997
8951,14461525,3017396319105370085995922431
8952,14461800,3017391725321228141545598071
8953,14462075,3017387035025964859072891490
8954,14462350,3017382541439164786322231126
8955,14462625,3017378265329609306721739000
8956,14462900,3017373818182099976618936475
8957,14463175,3017369588511072294157656925
8958,14463450,3017364831054557662787635022
8959,14463725,3017360100483766010668400957
8960,14464000,3017355374807332671709937784
8961,14464275,3017350991223711019084372281
8962,14464550,3017346211805347090653563008
8963,14464825,3017341499745478592339023718
8964,14465100,3017334109071080564480486101
8965,14465375,3017327370641354638540666621
8966,14465650,3017320156685010460980443047
8967,14465925,3017313299871205797968064397
8968,14466200,3017306350972455172124364561
8969,14466475,3017299257360645822336222289
8970,14466750,3017291864910122706170912815
8971,14467025,3017284872830184996832340364
8972,14467300,3017278200295891305955337107
8973,14467575,3017270644373464474908160386
8974,14467850,3017264210576820826352640609
8975,14468125,3017257341781964079371489345
8976,14468400,3017249610451275803802226090
8977,14468675,3017242556751858222351907076
8978,14468950,3017235476536011021022163000
8979,14469225,3017228569820850210764313109
8980,14469500,3017221075318029436043884584
8981,14469775,3017213386940825266418826292
8982,14470050,3017205898598638703163949686
8983,14470325,3017198179645578396299921021
8984,14470600,3017190336213502999085408379
8985,14470875,3017182500965649093385927497
8986,14471150,3017174322858111772723159922
8987,14471425,3017166744811193883298476730
8988,14471700,3017160400659201917144709041
8989,14471975,3017153309672454271497584164
8990,14472250,3017146589785805247570649953
8991,14472525,3017139420000501962273052983
8992,14472800,3017132221391690664313759132
8993,14473075,3017124744008790192748371589
8994,14473350,3017117926128370795278758551
8995,14473625,3017111237083563674143509338
8996,14473900,3017104142366990865084867309
8997,14474175,3017096380496994193154992948
8998,14474450,3017089112774549408904884301
8999,14474725,3017081469263401099157165352
9000,14475000,3017074411880010696623803843
9001,14475275,3017067726549450555840726828
9002,14475550,3017060580438475075289857852
9003,14475825,3017053349361907929372860589
9004,14476100,3017046205173481597799410619
9005,14476375,3017039903269264196184839995
9006,14476650,3017032645803430809589248761
9007,14476925,3017025900133954777751589938
9008,14477200,3017019354658337752585432212
9009,14477475,3017012452275169169277916498
9010,14477750,3017005446041919200929829001
9011,14478025,3016998649444672227378320730
9012,14478300,3016990876823318520272456598
9013,14478575,3016983768623677213767478246
9014,14478850,3016976306515007282445921947
9015,14479125,3016968684268846945336452166
9016,14479400,3016960864319063829341557001
9017,14479675,3016953969730341531594686277
9018,14479950,3016947707867745100244223046
9019,14480225,3016940595815381366559288817
9020,14480500,3016932526809912287532605719
9021,14480775,3016924643683288327455477676
9022,14481050,3016917260808861404030641096
9023,14481325,3016910016356177102965582075
9024,14481600,3016902814150698356617760800
9025,14481875,3016895235594121168797170557
9026,14482150,3016887885534420178425332915
9027,14482425,3016880623211587204569168403
9028,14482700,3016873167109001492496895936
9029,14482975,3016865782423646569904106415
9030,14483250,3016858509954216123093022548
9031,14483525,3016850935588844082539590478
9032,14483800,3016843206206241723868541197
9033,14484075,3016836135745859723322298784
9034,14484350,3016828761350853949183696565
9035,14484625,3016821052424419341770144120
9036,14484900,3016814442661863044380374482
9037,14485175,3016807744551917623590983174
9038,14485450,3016801097885105104048882880
9039,14485725,3016794396258019747311754537
9040,14486000,3016787664498353966307216976
9041,14486275,3016781269695260417682142923
9042,14486550,3016775121404568561091965024
9043,14486825,3016769216078032056400597157
9044,14487100,3016762152755197684795130467
9045,14487375,3016755174570244286004684637
9046,14487650,3016748038572642115627065977
9047,14487925,3016741540999050409069740570
9048,14488200,3016735421504632211642433487
9049,14488475,3016730105048299913980186919
9050,14488750,3016724674677575962854949351
9051,14489025,3016719099721350868355565266
9052,14489300,3016713838794901317479676388
9053,14489575,3016708205436579077931939143
9054,14489850,3016702962055734248895014544
9055,14490125,3016697210413355937501281953
9056,14490400,3016692177370134204730604115
9057,14490675,3016686659435125722500361396
9058,14490950,3016681052417275653764887924
9059,14491225,3016676058835523350791949341
9060,14491500,3016670612553168461579848522
9061,14491775,3016665014589368430553278815
9062,14492050,3016659769140995248151439219
9063,14492325,3016654418371730922088505536
9064,14492600,3016649101317501139932823944
9065,14492875,3016644037063787001209603111
9066,14493150,3016639024781114001291214874
9067,14493425,3016633893133567402263233817
9068,14493700,3016628559262857501517402331
9069,14493975,3016623395332242822170801459
9070,14494250,3016618468751253115767076211
9071,14494525,3016613189678672134435997561
9072,14494800,3016608306001973261374840811
9073,14495075,3016602932743340565023881426
9074,14495350,3016597781994856710705804259
9075,14495625,3016592063446253378443373397
9076,14495900,3016586554405008718701407482
9077,14496175,3016581395015683405200197492
9078,14496450,3016575872990735340080902573
9079,14496725,3016570473783546448337806412
9080,14497000,3016565102037094799462774334
9081,14497275,3016560012034423234578518790
9082,14497550,3016554572401550204376283483
9083,14497825,3016549252695701690520463678
9084,14498100,3016543241851149295765276378
9085,14498375,3016537155573887689887700097
9086,14498650,3016531082065015687469942365
9087,14498925,3016525021324456214117285631
9088,14499200,3016518963785088458815270329
9089,14499475,3016513347935556310984116122
9090,14499750,3016507362172182412803550538
9091,14500025,3016501680969822951209299413
9092,14500300,3016495935998356961649220990
9093,14500575,3016489961430977988236684615
9094,14500850,3016484431737847528355163728
9095,14501125,3016478953078410687717906665
9096,14501400,3016472272607500298266112406
9097,14501675,3016464483818920412187938331
9098,14501950,3016457417214099884989637969
9099,14502225,3016449597863798817567079063
9100,14502500,3016442231413795319157118663
9101,14502775,3016434369262964822376183323
9102,14503050,3016427145649452986941285025
9103,14503325,3016419958772973591003826712
9104,14503600,3016412249678691549321202555
9105,14503875,3016404526324288224774109619
9106,14504150,3016396417435438597750218945
9107,14504425,3016388237169655233442739421
9108,14504700,3016380886797009229615310231
9109,14504975,3016372929258382637094179415
9110,14505250,3016364551327819408012456656
9111,14505525,3016356576495718892929504709
9112,14505800,3016348649360140675339345717
9113,14506075,3016339346162809082854719596
9114,14506350,3016331633610767822028639051
9115,14506625,3016323630694080584887853880
9116,14506900,3016315044864477389477260301
9117,14507175,3016306994317022973943103460
9118,14507450,3016299420537620553462738962
9119,14507725,3016291504387372652164284811
9120,14508000,3016282783398868685365307500
9121,14508275,3016272960010632727091996248
9122,14508550,3016265433082778668762931269
9123,14508825,3016256360043437213533640193
9124,14509100,3016247653786695625715508322
9125,14509375,3016239489296736475354817068
9126,14509650,3016230116700454549690257052
9127,14509925,3016221079723434007400288866
9128,14510200,3016212670804678978731235937
9129,14510475,3016204163629942539075734843
9130,14510750,3016195896184443687613561050
9131,14511025,3016187151749498179180098743
9132,14511300,3016178536779992926589091962
9133,14511575,3016171135121572667044575840
9134,14511850,3016163258492480214361887907
9135,14512125,3016155588291730319248311855
9136,14512400,3016148184882138903337081497
9137,14512675,3016141176779176406365844448
9138,14512950,3016133660465672168241544381
9139,14513225,3016126333051652019019934510
9140,14513500,3016118941397187340251517817
9141,14513775,3016111173948408975527350391
9142,14514050,3016103903058102543332483936
9143,14514325,3016097274763090519709022676
9144,14514600,3016090221992795576029377449
9145,14514875,3016082845747772184965708193
9146,14515150,3016075457621657436443433215
9147,14515425,3016067702227672066987735977
9148,14515700,3016060168839077258304381252
9149,14515975,3016052930103820213118311596
9150,14516250,3016045909334255942372724661
9151,14516525,3016037984501324670502637367
9152,14516800,3016030495583611618311492544
9153,14517075,3016022088483375616616920323
9154,14517350,3016014395785208895856576677
9155,14517625,3016006563863711923113041887
9156,14517900,3015999690853247514282868643
9157,14518175,3015993495817305235704410047
9158,14518450,3015987314676478658532908558
9159,14518725,3015980689312758404458710472
9160,14519000,3015974155934028617988059692
9161,14519275,3015968398243071497041055831
9162,14519550,3015961871832104106990214398
9163,14519825,3015955185789462121101508728
9164,14520100,3015948161382741066275983726
9165,14520375,3015941558663573407694627766
9166,14520650,3015935537273938569451964956
9167,14520925,3015929305929196311432067883
9168,14521200,3015923047310141955634445782
9169,14521475,3015916506539018906096276057
9170,14521750,3015910407747730494462888633
9171,14522025,3015903638342742731672397673
9172,14522300,3015897455962705352680700444
9173,14522575,3015890546660348240683798587
9174,14522850,3015884836984546533236329560
9175,14523125,3015878490827384205180673737
9176,14523400,3015871846061918563397844809
9177,14523675,3015865607435659267434691742
9178,14523950,3015858931983341527921948710
9179,14524225,3015852650723832861755824163
9180,14524500,3015846077660194093802808635
9181,14524775,3015839603696416114838069192
9182,14525050,3015833049928424789824580313
9183,14525325,3015826822387127965830842879
9184,14525600,3015820117687217701735352671
9185,14525875,3015813680217634643323587172
9186,14526150,3015808039201002488922497037
9187,14526425,3015801855090309927107658152
9188,14526700,3015795471449504050270578735
9189,14526975,3015789707271182037727278112
9190,14527250,3015783294158579310200407616
9191,14527525,3015776527090263199148217179
9192,14527800,3015770072362326517283764423
9193,14528075,3015763604108862293809464912
9194,14528350,3015756437893335536864108903
9195,14528625,3015749230249995624783610608
9196,14528900,3015742329691762867147270483
9197,14529175,3015734943116622547054352885
9198,14529450,3015728566299536678787413583
9199,14529725,3015721247576309249195981317
9200,14530000,3015714256658044052514407125
9201,14530275,3015707521956906067453689355
9202,14530550,3015700399202640813047174482
9203,14530825,3015693536432574666559479882
9204,14531100,3015686251703067029114157208
9205,14531375,3015679271715348662280285877
9206,14531650,3015671675501474417385072694
9207,14531925,3015664265776401959752334264
9208,14532200,3015657649054513188920031972
9209,14532475,3015650319839916859170930806
9210,14532750,3015642356650783206610752144
9211,14533025,3015635117763057973897014855
9212,14533300,3015627158539696269966333698
9213,14533575,3015619847064491438429310536
9214,14533850,3015612311847252112068344015
9215,14534125,3015605071068847679399521304
9216,14534400,3015598421109310095062398483
9217,14534675,3015592112593736174292440597
9218,14534950,3015586081287532732925118938
9219,14535225,3015580064735812874479167544
9220,14535500,3015574058024357864969719702
9221,14535775,3015568075895471066023286859
9222,14536050,3015561338643493592066056227
9223,14536325,3015555338521472220171094366
9224,14536600,3015549461263646489114825596
9225,14536875,3015543356331540010587309948
9226,14537150,3015537492201256312529626548
9227,14537425,3015531824644835516602719370
9228,14537700,3015525426543363910056528701
9229,14537975,3015518904427809823694654956
9230,14538250,3015513410202509062019278064
9231,14538525,3015507800100687046056303895
9232,14538800,3015502504982376657735213100
9233,14539075,3015497056844257792346007351
9234,14539350,3015491687458971369749203940
9235,14539625,3015485529169134140401484237
9236,14539900,3015480303918355738482241212
9237,14540175,3015474980619864724405446098
9238,14540450,3015469608302475322895634920
9239,14540725,3015464619306125758726451794
9240,14541000,3015459358434759018449552212
9241,14541275,3015453222334532574073637655
9242,14541550,3015444613987728048995997332
9243,14541825,3015436907892939069839471305
9244,14542100,3015428809084515996331451659
9245,14542375,3015420546836319173148144498
9246,14542650,3015412955438096390183534566
9247,14542925,3015404436366595480435211529
9248,14543200,3015397023329194072091587519
9249,14543475,3015389423498772368897753919
9250,14543750,3015380896002357386629827888
9251,14544025,3015372287862026019832943721
9252,14544300,3015364499161408275076558842
9253,14544575,3015355306642874394795323968
9254,14544850,3015346374711179159005243290
9255,14545125,3015336517063290130770672582
9256,14545400,3015327892919443496326193705
9257,14545675,3015318724548213503374387839
9258,14545950,3015309698625515211408894942
9259,14546225,3015300245469170476655717420
9260,14546500,3015290657552330332167970848
9261,14546775,3015281003542729111898836307
9262,14547050,3015271624228967741185550529
9263,14547325,3015261893984732885427135084
9264,14547600,3015252504557702394666370009
9265,14547875,3015242802709198859478368262
9266,14548150,3015232912880289301620657937
9267,14548425,3015223319528127126907088636
9268,14548700,3015213175668830702548863946
9269,14548975,3015205326158695079298224896
9270,14549250,3015196300866520630355930993
9271,14549525,3015187489835882238889286402
9272,14549800,3015177894137148091490677935
9273,14550075,3015168512702124479961723775
9274,14550350,3015158904608406415406438232
9275,14550625,3015150275535037151378761679
9276,14550900,3015140662517312419514192788
9277,14551175,3015131590774003052822156988
9278,14551450,3015124210828638886920042925
9279,14551725,3015117157672876965643037396
9280,14552000,3015109929337230740824785317
9281,14552275,3015102823065538621390118381
9282,14552550,3015095655787425810710475747
9283,14552825,3015088614509369801319334639
9284,14553100,3015081496477033866287105016
9285,14553375,3015074695386061966209163965
9286,14553650,3015067431719737146497207773
9287,14553925,3015059587373454390967586420
9288,14554200,3015052337522753733502109908
9289,14554475,3015044863996981006835836452
9290,14554750,3015038481624467922948291092
9291,14555025,3015031981634848134115943363
9292,14555300,3015025802469334694948515034
9293,14555575,3015019298942500247075099952
9294,14555850,3015012324910265520181854472
9295,14556125,3015005358023227620619322434
9296,14556400,3014998478483136773976143700
9297,14556675,3014992322555648170298786092
9298,14556950,3014985373537375230709830384
9299,14557225,3014979041193814584456976519
9300,14557500,3014972673218613793935866554
9301,14557775,3014965952372725924609699528
9302,14558050,3014958843077135705316988447
9303,14558325,3014950824741812224719686588
9304,14558600,3014943978034499628948002412
9305,14558875,3014936267236067926046894662
9306,14559150,3014928992401916981313073486
9307,14559425,3014921990050044399617325545
9308,14559700,3014914433055416985818462795
9309,14559975,3014908014587604265299660145
9310,14560250,3014900981145843643299076017
9311,14560525,3014893920474271098425080072
9312,14560800,3014886200073094955733557484
9313,14561075,3014878900059817121388780853
9314,14561350,3014872128251494342439345613
9315,14561625,3014865041322356025659622333
9316,14561900,3014857446193720520934152021
9317,14562175,3014849857110481715036407644
9318,14562450,3014842744119951001789455876
9319,14562725,3014835022496587320879146391
9320,14563000,3014828469979473746651400579
9321,14563275,3014820830750800639955099368
9322,14563550,3014813121235940362720607968
9323,14563825,3014806090689810213449366039
9324,14564100,3014798833174674214181333926
9325,14564375,3014791222143110267893751845
9326,14564650,3014783249175261282469050512
9327,14564925,3014776479279503894001186388
9328,14565200,3014769154555661848845334012
9329,14565475,3014761349509504060579083083
9330,14565750,3014754189510051052801507672
9331,14566025,3014746764851688270201324965
9332,14566300,3014739430397253234777626424
9333,14566575,3014732397885793587481147407
9334,14566850,3014724906622464907150846582
9335,14567125,3014717472233503269721799459
9336,14567400,3014710522115888867754326931
9337,14567675,3014702683892455743516571021
9338,14567950,3014694361217233588359206390
9339,14568225,3014686903325740183240508863
9340,14568500,3014678606210010647288834428
9341,14568775,3014671108985716763676733915
9342,14569050,3014662747675474046634593075
9343,14569325,3014655204902487162694734593
9344,14569600,3014648062079641613208068207
9345,14569875,3014640494477266284555092656
9346,14570150,3014632075231120646317848595
9347,14570425,3014624033142742472882195215
9348,14570700,3014615989003657223448222649
9349,14570975,3014608738521622434094710397
9350,14571250,3014602375686740764086121200
9351,14571525,3014596085369425138140235392
9352,14571800,3014588988151983453570504047
9353,14572075,3014582668850055740335023521
9354,14572350,3014576182739586217993790948
9355,14572625,3014570006713345420963208204
9356,14572900,3014563682011389129369424340
9357,14573175,3014557052693536329906046671
9358,14573450,3014550213051556508079149664
9359,14573725,3014544220217879325744419708
9360,14574000,3014537173893732848987861757
9361,14574275,3014529351514061765271876721
9362,14574550,3014523363850698438243061416
9363,14574825,3014518379718898929440090727
9364,14575100,3014512841119804552824487543
9365,14575375,3014506373786299208788429458
9366,14575650,3014500715073389315223389465
9367,14575925,3014494443371328292121363121
9368,14576200,3014488419654054853528591609
9369,14576475,3014482437534059944318507151
9370,14576750,3014476708017285399125136963
9371,14577025,3014470371677275459220872134
9372,14577300,3014464745375834352911245461
9373,14577575,3014459134486716699230624896
9374,14577850,3014452925171987206658324765
9375,14578125,3014447106407532541824307929
9376,14578400,3014441402636521841373820757
9377,14578675,3014435745840781393475762881
9378,14578950,3014429596739331048645446029
9379,14579225,3014423671135658586244693315
9380,14579500,3014418004656461022049169952
9381,14579775,3014412320373941181106391484
9382,14580050,3014406027189329306771089092
9383,14580325,3014400036854164570839473057
9384,14580600,3014394041672576951263960313
9385,14580875,3014387127514358508969594891
9386,14581150,3014379747593939399367610230
9387,14581425,3014371680327268132842033809
9388,14581700,3014363471245504190390421520
9389,14581975,3014355801164058441317864166
9390,14582250,3014346968047501026107592160
9391,14582525,3014338420809900275935126569
9392,14582800,3014330558769243211247638949
9393,14583075,3014322932413011601504056296
9394,14583350,3014314537988274128079928085
9395,14583625,3014306802569486740238268692
9396,14583900,3014298187802054639535113073
9397,14584175,3014290788460929246666861040
9398,14584450,3014281806965080191150646320
9399,14584725,3014271649499070503476882568
9400,14585000,3014262761744390034765483468
9401,14585275,3014252503286946981971809955
9402,14585550,3014242921157426118268808435
9403,14585825,3014233274279541731680386334
9404,14586100,3014223959099066380780466923
9405,14586375,3014214195680721614608893660
9406,14586650,3014204354560157881277041355
9407,14586925,3014194415009179996315210642
9408,14587200,3014185211366593593429161052
9409,14587475,3014175795281611914009874801
9410,14587750,3014166125157001403159376254
9411,14588025,3014156794548701689080323715
9412,14588300,3014146655647546026843151020
9413,14588575,3014136989375934621239320565
9414,14588850,3014126667185306243580062067
9415,14589125,3014117295379598661801455392
9416,14589400,3014107835799254726395725214
9417,14589675,3014098479546835104186793937
9418,14589950,3014088958046795656368231559
9419,14590225,3014079472730989570553757244
9420,14590500,3014069796345106116939484368
9421,14590775,3014060176803596010820641648
9422,14591050,3014051283336844884814831454
9423,14591325,3014042716209711963336549437
9424,14591600,3014034617693690398607224755
9425,14591875,3014025695624960325564704296
9426,14592150,3014016943976835921657533542
9427,14592425,3014007896531733440524038915
9428,14592700,3013999272730188936106260396
9429,14592975,3013990133042093308376934707
9430,14593250,3013981192172581243488675317
9431,14593525,3013972438287127720778531723
9432,14593800,3013963727024896670230919716
9433,14594075,3013955006321693811246533814
9434,14594350,3013945269910785723233709132
9435,14594625,3013936678339000863414812931
9436,14594900,3013928214921127411911999990
9437,14595175,3013919929992506123907893436
9438,14595450,3013912104977273168726654394
9439,14595725,3013902930058387271098076844
9440,14596000,3013894386655290591590474478
9441,14596275,3013886255115223509847461705
9442,14596550,3013877668287640676961531315
9443,14596825,3013869536792680045200115945
9444,14597100,3013860574784959885515338704
9445,14597375,3013852406728631844810942135
9446,14597650,3013844898442111397683675501
9447,14597925,3013836357920180316406243300
9448,14598200,3013828156873182417351822465
9449,14598475,3013819538608117432046723140
9450,14598750,3013810062316662779921164225
9451,14599025,3013800536552223059963907847
9452,14599300,3013791920723408965221196040
9453,14599575,3013784335042807046887150097
9454,14599850,3013775342099395098875146377
9455,14600125,3013767296796877513104136463
9456,14600400,3013759204370977642731444816
9457,14600675,3013750223288733629069591703
9458,14600950,3013742697762292144711645430
9459,14601225,3013735799162272468079944965
9460,14601500,3013728694915019777157996849
9461,14601775,3013721611959948315088933741
9462,14602050,3013715215152752801405425977
9463,14602325,3013708412354676697671220194
9464,14602600,3013702198188462701215104805
9465,14602875,3013695920209301933737924831
9466,14603150,3013689544731846804770748261
9467,14603425,3013682484916875362228578907
9468,14603700,3013675205275662500592819189
9469,14603975,3013668496532744839957719752
9470,14604250,3013660844065243350851303197
9471,14604525,3013652332920799244929081934
9472,14604800,3013644237592760521660119211
9473,14605075,3013635579475118949323209754
9474,14605350,3013626721527492874400188537
9475,14605625,3013618734235527800420097515
9476,14605900,3013611018030808474897528012
9477,14606175,3013601397497193636479996542
9478,14606450,3013593433243915451985363051
9479,14606725,3013584692574825973286114482
9480,14607000,3013575945039657527715294760
9481,14607275,3013566818502326033619586342
9482,14607550,3013558929422489036709567704
9483,14607825,3013550409314657001317348422
9484,14608100,3013542161742787176549908256
9485,14608375,3013533301625775176054621865
9486,14608650,3013524120112444204105649020
9487,14608925,3013516294187091998889127531
9488,14609200,3013507166295668666723493577
9489,14609475,3013498380813628455200211262
9490,14609750,3013489409027543695548150440
9491,14610025,3013480663192208265598205860
9492,14610300,3013472033837613849149799495
9493,14610575,3013463495342653030897320308
9494,14610850,3013454174591897947889026170
9495,14611125,3013441726614725608096713578
9496,14611400,3013431579905457305182051072
9497,14611675,3013420028121235619288496232
9498,14611950,3013407720490622921377340019
9499,14612225,3013396952117055809341016292
9500,14612500,3013386433711755926432941099
9501,14612775,3013375040592062049699074082
9502,14613050,3013364028503130984713596343
9503,14613325,3013352797006330729065219740
9504,14613600,3013341208949574366870504960
9505,14613875,3013328858970754738254716062
9506,14614150,3013318007583229234701732252
9507,14614425,3013308177232896659173924827
9508,14614700,3013298751557922075589369144
9509,14614975,3013288918741395979562306712
9510,14615250,3013279614518883542390069491
9511,14615525,3013269250675605297900926292
9512,14615800,3013259946513822536986281497
9513,14616075,3013250475468070360519498909
9514,14616350,3013242660929369920053870208
9515,14616625,3013234204053363813358456790
9516,14616900,3013225388088871887132043493
9517,14617175,3013215987962375532460580293
9518,14617450,3013206531319412585884918910
9519,14617725,3013197654723955327409316111
9520,14618000,3013187587554817823604588516
9521,14618275,3013177987876632436376432703
9522,14618550,3013167969843147772264137323
9523,14618825,3013158006077993896513403955
9524,14619100,3013147143597068633876521822
9525,14619375,3013137727412526778422641696
9526,14619650,3013126888248047962835962875
9527,14619925,3013116560474280778189113439
9528,14620200,3013106803485221285531160681
9529,14620475,3013097839376217679468385286
9530,14620750,3013088229489009342986057517
9531,14621025,3013078702313301854461660613
9532,14621300,3013068881072720961822059244
9533,14621575,3013058982470989360888981818
9534,14621850,3013050164822921316764171665
9535,14622125,3013041086645214101243939111
9536,14622400,3013031631851530701932241837
9537,14622675,3013021119394068962478443981
9538,14622950,3013011582111632930420528835
9539,14623225,3013002674311944169869527816
9540,14623500,3012993469871237526503251665
9541,14623775,3012983999748726199841213972
9542,14624050,3012974018102166661321325660
9543,14624325,3012966602946935593930768063
9544,14624600,3012958558604485647277703969
9545,14624875,3012950500037391366231161269
9546,14625150,3012940948027764163689805080
9547,14625425,3012931529011384607999644323
9548,14625700,3012922456676838341450563004
9549,14625975,3012913220541230259582732195
9550,14626250,3012903616414822777866513253
9551,14626525,3012895059389544171618899907
9552,14626800,3012885856578160518559781628
9553,14627075,3012876810498391328151253436
9554,14627350,3012868258297822589046382796
9555,14627625,3012859971217103714869720700
9556,14627900,3012851142903799706686392184
9557,14628175,3012842706984145654032853650
9558,14628450,3012833993725451820358296487
9559,14628725,3012825918649766206527952297
9560,14629000,3012817496330550656649733094
9561,14629275,3012808338917284941484539387
9562,14629550,3012800268420271267990682902
9563,14629825,3012792234024069938504914865
9564,14630100,3012783926801130579210585879
9565,14630375,3012775730093020842453188544
9566,14630650,3012766674278573202004995711
9567,14630925,3012757752832254169581093307
9568,14631200,3012749496606356582545785180
9569,14631475,3012741228678869902738006575
9570,14631750,3012732620772801620423793823
9571,14632025,3012723393856397234180933018
9572,14632300,3012714626553371050497619241
9573,14632575,3012705624794328317919742217
9574,14632850,3012696956024965616980089923
9575,14633125,3012688029352368643698674614
9576,14633400,3012679217601157599990382207
9577,14633675,3012670103398108901324003460
9578,14633950,3012661941203654702610992215
9579,14634225,3012651651726072881014851825
9580,14634500,3012641966847878839513850158
9581,14634775,3012632177574935330665694640
9582,14635050,3012622982756179454316521247
9583,14635325,3012612866881419477212274673
9584,14635600,3012603128576689995299514447
9585,14635875,3012592972605318614405401200
9586,14636150,3012582610497392556564242898
9587,14636425,3012572821417321457459736786
9588,14636700,3012563241216036658426185403
9589,14636975,3012552715881888522744418043
9590,14637250,3012542996514149941591269897
9591,14637525,3012532984806130240278059246
9592,14637800,3012522128695851517240736494
9593,14638075,3012512096429964636026523825
9594,14638350,3012501741712485349089957999
9595,14638625,3012490539777624364234618671
9596,14638900,3012478687055995784555143482
9597,14639175,3012467787166657249746701226
9598,14639450,3012456471024186261838920587
9599,14639725,3012445591736619962738891775
9600,14640000,3012434026490173205209059453
9601,14640275,3012422355750366223511376069
9602,14640550,3012411614370918313164121948
